,v,vw,o,c,h,l,t,n
4411,5.24328718,19131.9012,19132.56,19132.34,19134.73,19129.35,1665624660000,295
4412,5.71694622,19130.3742,19131.78,19128.56,19134.0,19127.61,1665624720000,411
4413,9.79985902,19123.2346,19128.56,19128.0,19133.1,19119.84,1665624780000,626
4414,7.35560873,19127.9096,19125.82,19127.46,19130.11,19122.9,1665624840000,560
4415,5.47998294,19128.1909,19127.59,19128.84,19130.6,19125.86,1665624900000,544
4416,12.38548726,19133.0006,19130.0,19132.9,19142.0,19127.87,1665624960000,579
4417,59.15645551,19121.5788,19132.52,19123.96,19135.0,19117.64,1665625020000,726
4418,12.48764856,19119.7175,19123.95,19117.49,19128.0,19111.7,1665625080000,508
4419,5.89128879,19115.9683,19116.78,19114.79,19129.1,19113.04,1665625140000,458
4420,46.46787606,19106.9725,19114.79,19107.71,19119.0,19100.0,1665625200000,788
4421,26.86751624,19101.4243,19107.71,19105.0,19110.6,19095.27,1665625260000,713
4422,36.56115984,19097.5242,19105.0,19095.81,19107.4,19086.95,1665625320000,883
4423,17.98895079,19098.9243,19096.3,19107.0,19107.0,19093.27,1665625380000,628
4424,36.94428359,19099.0331,19105.76,19107.0,19107.0,19088.86,1665625440000,820
4425,5.58388751,19097.5222,19101.62,19092.8,19107.0,19091.05,1665625500000,487
4426,46.97102104,19094.072,19092.8,19105.81,19109.1,19087.07,1665625560000,960
4427,51.81349232,19092.9193,19104.99,19098.58,19105.0,19082.11,1665625620000,568
4428,15.62591058,19100.3098,19097.46,19105.09,19106.95,19091.94,1665625680000,749
4429,31.35344566,19100.3466,19105.06,19099.19,19106.4,19094.11,1665625740000,795
4430,20.32744537,19101.3027,19097.7,19101.71,19104.0,19097.46,1665625800000,643
4431,19.10863557,19107.8415,19101.11,19110.48,19112.0,19101.11,1665625860000,665
4432,6.5786336,19111.7327,19109.36,19109.94,19116.0,19108.73,1665625920000,630
4433,6.92544932,19110.5111,19110.66,19109.06,19114.01,19107.53,1665625980000,540
4434,3.62708738,19108.613,19109.06,19109.05,19113.0,19106.68,1665626040000,439
4435,12.41800747,19107.6944,19108.78,19104.26,19114.0,19102.89,1665626100000,656
4436,8.0468686,19103.0481,19104.05,19107.39,19111.0,19098.68,1665626160000,664
4437,5.2165182,19105.7721,19105.54,19109.24,19110.06,19103.39,1665626220000,711
4438,12.10771455,19108.4043,19109.24,19105.64,19113.0,19103.1,1665626280000,814
4439,7.18843652,19106.5914,19104.68,19105.87,19109.3,19103.1,1665626340000,617
4440,21.85040222,19108.4323,19105.57,19109.87,19112.9,19102.35,1665626400000,713
4441,7.02076578,19107.3984,19109.5,19107.99,19110.33,19102.06,1665626460000,620
4442,9.68109248,19104.6582,19107.99,19106.2,19110.6,19099.25,1665626520000,611
4443,14.06971925,19103.4958,19106.2,19105.09,19109.3,19100.03,1665626580000,724
4444,12.35382503,19104.7626,19105.09,19105.18,19110.4,19099.78,1665626640000,894
4445,34.62283201,19101.0747,19107.17,19097.36,19111.0,19085.76,1665626700000,1048
4446,13.41184246,19096.0643,19097.36,19094.01,19101.01,19092.33,1665626760000,705
4447,18.29055122,19096.787,19094.02,19098.51,19102.0,19091.89,1665626820000,836
4448,6.60826369,19096.3965,19097.27,19095.3,19102.0,19093.35,1665626880000,525
4449,7.20353527,19097.8038,19095.52,19096.35,19102.0,19094.35,1665626940000,522
4450,28.50666385,19095.5529,19096.35,19099.03,19100.1,19092.3,1665627000000,477
4451,5.91422098,19096.8775,19099.05,19093.58,19101.0,19093.0,1665627060000,614
4452,31.97058858,19083.461,19094.37,19095.1,19096.0,19074.6,1665627120000,1079
4453,24.1535794,19086.2989,19086.66,19086.4,19093.0,19080.04,1665627180000,625
4454,8.98213253,19082.0712,19083.44,19080.65,19086.0,19078.16,1665627240000,498
4455,21.16686302,19073.3692,19080.66,19081.8,19082.0,19066.05,1665627300000,905
4456,14.1262625,19077.1058,19078.92,19082.3,19083.52,19068.7,1665627360000,747
4457,13.43981143,19081.7957,19083.67,19082.7,19086.67,19078.45,1665627420000,538
4458,5.65937641,19085.0749,19082.56,19087.29,19088.88,19081.34,1665627480000,598
4459,5.57920306,19087.8012,19087.29,19087.07,19090.15,19083.1,1665627540000,552
4460,25.86163671,19075.1097,19087.06,19072.07,19087.99,19065.91,1665627600000,921
4461,23.15845241,19068.3724,19072.06,19066.97,19075.0,19061.87,1665627660000,755
4462,34.96546703,19062.5539,19066.96,19060.71,19078.7,19052.58,1665627720000,1231
4463,26.59166688,19061.6728,19059.12,19072.66,19074.43,19055.19,1665627780000,1004
4464,11.13829637,19070.8759,19073.37,19073.51,19075.53,19059.5,1665627840000,900
4465,8.78255348,19069.9561,19070.0,19069.24,19074.95,19064.56,1665627900000,690
4466,10.34221725,19069.1313,19070.03,19068.54,19073.0,19065.18,1665627960000,670
4467,5.90627886,19067.0259,19068.59,19066.9,19071.0,19064.87,1665628020000,485
4468,15.69859964,19059.5623,19066.9,19055.65,19070.09,19051.43,1665628080000,834
4469,34.15570339,19055.2775,19055.88,19054.55,19062.5,19049.31,1665628140000,995
4470,133.54366185,19031.4786,19052.97,19036.59,19054.01,19014.5,1665628200000,1855
4471,28.42641638,19040.0032,19035.62,19042.5,19048.12,19032.4,1665628260000,750
4472,34.36511968,19050.0744,19042.0,19057.15,19060.36,19041.83,1665628320000,792
4473,26.47378484,19062.0055,19057.16,19060.79,19067.85,19053.5,1665628380000,909
4474,10.43212597,19059.5213,19060.78,19053.13,19066.0,19053.13,1665628440000,547
4475,13.74642246,19059.8941,19056.42,19058.85,19062.65,19054.33,1665628500000,553
4476,11.92199339,19057.1477,19058.85,19061.41,19063.85,19052.92,1665628560000,673
4477,13.17003682,19063.8016,19061.73,19063.68,19069.0,19059.0,1665628620000,659
4478,7.19556158,19066.8911,19063.68,19066.35,19070.56,19063.38,1665628680000,581
4479,11.54103734,19069.7674,19066.35,19072.19,19074.45,19065.0,1665628740000,619
4480,18.94255445,19072.6951,19071.6,19073.97,19076.67,19067.9,1665628800000,734
4481,13.80255714,19070.2839,19073.98,19074.71,19075.99,19066.14,1665628860000,574
4482,7.86459462,19075.7043,19073.81,19075.52,19078.6,19072.13,1665628920000,421
4483,5.9642466,19073.0005,19078.2,19075.06,19078.2,19067.88,1665628980000,462
4484,22.31634004,19072.0288,19074.81,19072.8,19078.0,19065.53,1665629040000,570
4485,5.49594839,19070.8543,19072.47,19070.3,19073.88,19068.09,1665629100000,440
4486,6.72567288,19066.3082,19069.95,19067.81,19071.33,19062.99,1665629160000,569
4487,12.72295688,19065.2006,19067.91,19064.89,19069.47,19060.0,1665629220000,632
4488,16.35169816,19061.5459,19064.89,19063.38,19066.49,19058.1,1665629280000,489
4489,17.65834794,19059.2315,19063.37,19057.69,19065.3,19052.63,1665629340000,468
4490,15.26903053,19057.2907,19056.75,19056.28,19060.1,19052.66,1665629400000,714
4491,13.77318055,19058.4969,19056.83,19062.04,19062.04,19052.61,1665629460000,521
4492,9.74551424,19065.6155,19060.61,19069.1,19072.0,19057.0,1665629520000,519
4493,15.1128166,19082.0431,19069.09,19089.0,19090.43,19068.41,1665629580000,712
4494,43.57903237,19087.3252,19085.45,19088.7,19095.56,19078.67,1665629640000,950
4495,12.8549857,19080.5083,19089.81,19076.5,19090.53,19072.44,1665629700000,611
4496,21.74938078,19080.3793,19076.14,19088.82,19092.85,19071.08,1665629760000,623
4497,9.91936475,19085.9221,19088.77,19080.0,19092.0,19080.0,1665629820000,483
4498,15.26799843,19080.4409,19084.82,19077.99,19088.4,19074.83,1665629880000,665
4499,17.38620051,19079.9844,19077.32,19087.13,19087.62,19074.6,1665629940000,498
4500,13.11120373,19084.5374,19087.17,19083.6,19088.32,19081.34,1665630000000,443
4501,12.17131392,19080.6024,19083.6,19079.79,19087.0,19075.61,1665630060000,606
4502,5.80742245,19082.7146,19079.8,19086.81,19088.57,19076.96,1665630120000,597
4503,8.67228872,19081.8428,19086.97,19080.1,19088.08,19077.8,1665630180000,456
4504,2.73016835,19080.91,19079.31,19081.34,19085.0,19077.72,1665630240000,419
4505,11.00482302,19081.9807,19081.34,19082.43,19086.17,19078.51,1665630300000,541
4506,6.06518919,19082.1747,19082.43,19082.7,19086.0,19078.46,1665630360000,423
4507,15.5002222,19081.4516,19082.05,19087.7,19089.51,19075.91,1665630420000,599
4508,36.04064573,19082.8821,19087.0,19092.02,19094.0,19080.9,1665630480000,667
4509,31.90578316,19085.5521,19091.22,19089.91,19092.0,19080.9,1665630540000,1032
4510,21.00508017,19094.2176,19089.91,19098.81,19101.0,19081.0,1665630600000,791
4511,7.39653117,19097.139,19098.43,19095.94,19103.0,19082.0,1665630660000,838
4512,5.92001912,19096.3432,19095.94,19095.97,19101.0,19088.5,1665630720000,658
4513,9.0617056,19092.3952,19096.32,19092.94,19097.0,19089.95,1665630780000,627
4514,11.0753496,19097.4739,19092.93,19101.05,19105.0,19090.7,1665630840000,752
4515,19.99045753,19095.8179,19100.71,19102.0,19104.0,19092.97,1665630900000,604
4516,5.42893258,19095.7604,19097.04,19095.65,19101.0,19092.9,1665630960000,471
4517,7.49113415,19095.3206,19097.05,19093.12,19101.0,19091.48,1665631020000,498
4518,13.92272297,19098.9511,19094.74,19102.02,19104.28,19090.03,1665631080000,517
4519,13.56640852,19107.6581,19102.81,19112.03,19115.0,19100.99,1665631140000,671
4520,8.72033189,19106.6871,19105.0,19104.81,19115.0,19103.33,1665631200000,569
4521,7.04301996,19107.3512,19104.81,19105.3,19111.0,19103.44,1665631260000,502
4522,15.34516136,19106.0456,19105.29,19108.28,19109.0,19101.92,1665631320000,491
4523,2.49207102,19107.1547,19107.3,19107.72,19112.0,19103.93,1665631380000,420
4524,4.83044495,19104.4964,19107.17,19104.5,19110.0,19103.01,1665631440000,395
4525,6.58926617,19104.3068,19105.86,19103.33,19109.45,19103.0,1665631500000,482
4526,29.13722927,19103.1428,19103.55,19104.1,19107.4,19101.33,1665631560000,490
4527,21.80427013,19102.6831,19104.91,19101.82,19108.0,19099.94,1665631620000,402
4528,20.51898901,19099.2192,19101.81,19095.41,19107.0,19093.0,1665631680000,539
4529,21.96833795,19095.6219,19095.41,19098.05,19101.0,19094.66,1665631740000,536
4530,9.07136328,19094.9116,19098.05,19093.72,19102.0,19090.23,1665631800000,632
4531,12.29217848,19093.0274,19092.88,19092.15,19098.0,19088.5,1665631860000,443
4532,16.17842028,19094.3628,19092.29,19094.9,19100.0,19092.29,1665631920000,438
4533,24.342875,19094.6097,19098.2,19094.73,19098.2,19091.73,1665631980000,403
4534,18.09723306,19093.5839,19094.74,19094.5,19099.0,19092.0,1665632040000,371
4535,26.10928195,19096.2239,19094.89,19102.23,19104.0,19091.93,1665632100000,598
4536,24.64687627,19104.2126,19102.11,19101.6,19112.0,19099.62,1665632160000,640
4537,10.8422347,19102.8534,19105.1,19102.9,19106.0,19098.3,1665632220000,469
4538,8.79943812,19100.849,19101.8,19100.01,19104.0,19098.22,1665632280000,354
4539,5.95576556,19095.8391,19100.01,19095.7,19105.0,19092.53,1665632340000,402
4540,11.62407295,19090.4788,19095.7,19091.24,19100.0,19087.9,1665632400000,444
4541,2.96964907,19091.3967,19091.93,19091.73,19095.1,19089.38,1665632460000,449
4542,3.27752667,19090.6146,19091.33,19091.04,19095.0,19088.64,1665632520000,461
4543,6.57283301,19090.9624,19095.1,19091.18,19095.1,19088.8,1665632580000,432
4544,6.15930539,19092.0491,19091.0,19091.85,19094.0,19089.58,1665632640000,381
4545,21.4272962,19091.3166,19091.86,19092.72,19095.0,19089.82,1665632700000,595
4546,13.93340566,19090.747,19092.71,19092.0,19094.0,19086.88,1665632760000,541
4547,15.83166097,19086.1919,19090.9,19084.66,19093.0,19083.61,1665632820000,415
4548,11.15375663,19084.5142,19084.71,19088.8,19091.0,19080.72,1665632880000,516
4549,7.61043113,19090.1857,19090.7,19092.47,19094.0,19084.5,1665632940000,467
4550,2.83565374,19091.9025,19092.47,19094.78,19097.24,19089.0,1665633000000,371
4551,4.76479778,19095.1495,19094.36,19096.1,19097.78,19091.0,1665633060000,370
4552,10.45062672,19097.7292,19096.1,19098.96,19103.0,19092.0,1665633120000,400
4553,3.29087727,19098.6062,19098.93,19098.75,19100.75,19095.2,1665633180000,363
4554,6.95337503,19093.1865,19098.23,19092.46,19099.43,19090.41,1665633240000,333
4555,12.94335295,19091.8327,19093.52,19087.52,19096.0,19086.22,1665633300000,370
4556,9.06322167,19084.6457,19087.98,19090.3,19095.3,19081.44,1665633360000,491
4557,2.57704697,19087.3192,19089.61,19089.55,19095.3,19084.77,1665633420000,315
4558,1.58667678,19087.8185,19088.1,19087.5,19095.3,19085.17,1665633480000,314
4559,3.40302494,19087.0176,19087.51,19087.16,19095.2,19084.87,1665633540000,459
4560,15.17765806,19083.0724,19087.14,19081.52,19095.2,19079.71,1665633600000,567
4561,7.87810203,19083.0169,19082.22,19085.98,19086.07,19080.36,1665633660000,524
4562,1.56696065,19084.5234,19085.33,19085.38,19086.7,19082.18,1665633720000,325
4563,3.47549618,19087.3651,19085.22,19083.0,19090.1,19081.84,1665633780000,313
4564,7.92872639,19085.8844,19083.5,19084.24,19088.62,19082.63,1665633840000,469
4565,6.73054163,19080.9971,19083.79,19080.35,19086.0,19078.46,1665633900000,459
4566,10.73270741,19075.5982,19079.93,19076.56,19083.0,19072.29,1665633960000,443
4567,10.03175881,19080.6712,19076.56,19071.84,19090.0,19066.93,1665634020000,485
4568,8.92323537,19073.5958,19071.6,19072.1,19078.3,19070.85,1665634080000,503
4569,25.71400733,19076.4943,19072.79,19078.38,19081.05,19071.26,1665634140000,713
4570,7.20514597,19073.58,19078.37,19072.48,19081.0,19070.79,1665634200000,583
4571,2.56871941,19070.8301,19072.42,19071.12,19080.1,19067.96,1665634260000,414
4572,6.80707325,19073.8753,19071.12,19072.67,19080.2,19069.73,1665634320000,372
4573,15.05515554,19074.7482,19072.67,19074.07,19078.0,19071.64,1665634380000,375
4574,6.92209662,19074.941,19074.07,19074.88,19078.77,19073.6,1665634440000,381
4575,15.84336333,19077.5366,19074.39,19074.98,19081.24,19073.03,1665634500000,550
4576,2.94862805,19079.3077,19075.65,19081.22,19082.43,19074.76,1665634560000,369
4577,8.02506451,19087.3241,19080.39,19088.74,19092.0,19080.39,1665634620000,367
4578,4.37040953,19090.341,19090.31,19090.53,19093.0,19088.61,1665634680000,215
4579,4.45194527,19085.6659,19091.16,19084.64,19091.53,19082.71,1665634740000,248
4580,5.44756984,19082.3462,19083.33,19082.07,19087.0,19079.12,1665634800000,292
4581,5.1430315,19082.8085,19081.26,19084.56,19085.93,19079.25,1665634860000,313
4582,2.84947998,19086.3173,19082.95,19089.36,19090.95,19081.54,1665634920000,228
4583,2.74433254,19090.1235,19089.78,19089.85,19091.39,19084.0,1665634980000,296
4584,8.39190908,19089.7567,19088.64,19090.81,19092.3,19086.0,1665635040000,237
4585,3.35557883,19089.8834,19089.05,19091.86,19091.89,19086.0,1665635100000,199
4586,3.59549749,19090.6667,19091.86,19090.22,19092.63,19086.0,1665635160000,287
4587,8.99428662,19088.3543,19090.14,19088.32,19091.9,19085.41,1665635220000,357
4588,1.01776488,19087.574,19088.33,19086.0,19090.05,19085.96,1665635280000,166
4589,1.69740927,19089.3836,19087.38,19088.82,19090.96,19086.0,1665635340000,229
4590,2.9822454,19084.6891,19088.5,19083.99,19088.5,19082.33,1665635400000,221
4591,5.30164707,19079.9477,19082.63,19082.19,19086.0,19077.38,1665635460000,316
4592,9.48806602,19084.7244,19082.19,19090.77,19090.93,19080.57,1665635520000,355
4593,8.5704776,19088.6865,19089.52,19088.54,19091.97,19084.6,1665635580000,333
4594,6.4249201,19089.1443,19089.8,19091.46,19093.68,19084.6,1665635640000,287
4595,1.62840175,19089.9873,19084.7,19088.95,19092.02,19084.7,1665635700000,228
4596,8.28538139,19084.7741,19088.47,19083.12,19091.0,19081.09,1665635760000,274
4597,15.97333767,19079.2727,19083.11,19077.97,19084.7,19075.69,1665635820000,304
4598,4.16678527,19076.9786,19077.7,19079.36,19084.7,19073.68,1665635880000,276
4599,3.89920832,19079.5746,19084.7,19082.0,19084.7,19077.46,1665635940000,352
4600,3.8856953,19079.4344,19079.74,19080.42,19084.7,19077.16,1665636000000,274
4601,2.78855433,19077.6692,19080.49,19078.19,19084.7,19076.43,1665636060000,286
4602,6.34552852,19082.0686,19077.83,19085.0,19086.48,19076.47,1665636120000,328
4603,4.73451879,19083.4695,19087.8,19089.0,19089.0,19080.0,1665636180000,193
4604,0.8978261699999999,19087.3186,19088.2,19089.1,19090.0,19084.99,1665636240000,166
4605,9.57758211,19086.4262,19086.69,19088.33,19090.0,19082.28,1665636300000,334
4606,6.82306045,19083.53,19089.8,19082.26,19089.8,19079.58,1665636360000,277
4607,5.76727264,19081.1484,19083.1,19077.2,19084.1,19076.17,1665636420000,221
4608,5.90274335,19075.8723,19077.7,19075.63,19082.0,19072.74,1665636480000,367
4609,12.00734494,19070.5594,19076.39,19076.8,19079.27,19065.55,1665636540000,333
4610,7.72848099,19078.0516,19077.72,19078.35,19082.0,19075.0,1665636600000,280
4611,3.56638541,19076.5078,19077.54,19077.07,19079.0,19075.0,1665636660000,236
4612,11.69897844,19079.9461,19077.94,19079.88,19082.35,19075.95,1665636720000,369
4613,2.70112422,19078.2067,19079.95,19080.36,19081.0,19075.98,1665636780000,214
4614,1.30333956,19079.4362,19080.31,19078.44,19080.54,19075.0,1665636840000,177
4615,2.26061565,19078.5837,19079.77,19076.0,19080.58,19075.0,1665636900000,243
4616,6.01472377,19080.5571,19078.58,19083.37,19084.0,19075.0,1665636960000,241
4617,14.48331768,19086.1877,19083.06,19093.05,19093.05,19082.04,1665637020000,339
4618,5.06606875,19092.5785,19093.06,19093.67,19095.65,19087.7,1665637080000,273
4619,9.16727643,19094.7099,19093.69,19093.43,19097.65,19087.7,1665637140000,309
4620,11.85213797,19087.8753,19094.19,19085.41,19094.78,19083.49,1665637200000,330
4621,15.00305132,19079.3653,19084.94,19080.9,19093.2,19075.0,1665637260000,467
4622,3.44973833,19081.4209,19080.9,19080.99,19087.7,19078.26,1665637320000,305
4623,49.20561159,19070.6014,19081.68,19058.88,19084.6,19055.8,1665637380000,744
4624,25.83045606,19061.909,19057.01,19065.72,19070.1,19054.94,1665637440000,435
4625,58.14420929,19050.2676,19067.69,19060.0,19067.74,19035.22,1665637500000,843
4626,9.83678952,19058.6643,19061.54,19061.5,19063.36,19054.06,1665637560000,310
4627,10.24835383,19056.4747,19059.29,19057.7,19061.0,19050.36,1665637620000,472
4628,10.86366892,19058.1986,19059.04,19062.5,19064.37,19054.42,1665637680000,316
4629,18.16072741,19070.5499,19062.99,19072.08,19075.0,19055.5,1665637740000,378
4630,7.90405055,19070.4543,19072.08,19068.56,19075.82,19068.42,1665637800000,260
4631,11.89818833,19073.4656,19068.55,19077.9,19079.61,19067.28,1665637860000,306
4632,15.2767211,19079.8793,19077.69,19086.0,19087.39,19075.0,1665637920000,335
4633,7.87005509,19082.01,19086.29,19080.62,19086.29,19079.66,1665637980000,375
